re_fraction,size_MW,storage_kg,LCOH,LCOH_credits,LCOH_capex,LCOH_opex,LCOH_elec,NPV_M,IRR,payback,CAPEX_M,H2_total_t,H2_annual_t,SEC,CF,op_hours,replacements,curtailment,demand_total_t,unmet_demand_t,unmet_demand_pct,demand_met_pct
0.4,15,2000,8.801778208142677,8.268126151142038,3.426365312653245,0.71692146684468,3.859309300470787,31.788391314045423,22.8702074332044,4,34.056,17415.767289343992,1161.0511526229327,64.56779367405258,0.46438670000261284,97305,1,0.22303913366753586,31881.7565983104,15344.810496567992,48.130379671053646,51.869620328946354
0.4,15,4000,9.05492911753214,8.521277060531501,3.615612233991651,0.71692146684468,3.859309300470787,29.272224302218095,21.11570275233496,5,35.937,17415.767289343992,1161.0511526229327,64.56779367405258,0.46933626228106146,97305,1,0.2147178743289714,31881.7565983104,15059.927547098876,47.236818651005535,52.76318134899447
0.4,15,6000,9.308080026921603,8.774427969920964,3.8048591553300573,0.71692146684468,3.859309300470787,26.756057290390768,19.513370678399237,5,37.818,17415.767289343992,1161.0511526229327,64.56779367405258,0.4715616115884452,97305,1,0.21097659223898435,31881.7565983104,14932.921444033882,46.83845257392519,53.16154742607482
0.4,15,8000,9.561230936311063,9.027578879310424,3.994106076668463,0.71692146684468,3.859309300470787,24.239890278563454,18.041409105906293,5,39.699,17415.767289343992,1161.0511526229327,64.56779367405258,0.4726572143693058,97305,1,0.20913465261711311,31881.7565983104,14871.387762082042,46.645446640384186,53.35455335961581
0.4,15,10000,9.814381845700524,9.280729788699885,4.183352998006869,0.71692146684468,3.859309300470787,21.723723266736133,16.68199822873125,5,41.58,17415.767289343992,1161.0511526229327,64.56779367405258,0.47338077766580405,97305,1,0.2079181899282316,31881.7565983104,14830.490202113098,46.517167761386936,53.482832238613064
0.4,15,12000,10.067532755089985,9.533880698089346,4.372599919345275,0.71692146684468,3.859309300470787,19.207556254908816,15.420432344358304,6,43.461,17415.767289343992,1161.0511526229327,64.56779367405258,0.4735084870780558,97305,1,0.2077034834391447,31881.7565983104,14823.089033600725,46.493953329994014,53.50604667000598
0.4,15,15000,10.447259119174179,9.91360706217354,4.656470301352884,0.71692146684468,3.859309300470787,15.43330573716782,13.685309248669375,6,46.2825,17415.767289343992,1161.0511526229327,64.56779367405258,0.4735084870780558,97305,1,0.2077034834391447,31881.7565983104,14823.089033600725,46.493953329994014,53.50604667000598
0.4,15,18000,10.82698548325837,10.293333426257732,4.940340683360493,0.71692146684468,3.859309300470787,11.659055219426849,12.109823082720363,7,49.104,17415.767289343992,1161.0511526229327,64.56779367405258,0.4735084870780558,97305,1,0.2077034834391447,31881.7565983104,14823.089033600725,46.493953329994014,53.50604667000598
0.4,15,21000,11.20671184734256,10.673059790341922,5.2242110653681015,0.71692146684468,3.859309300470787,7.8848047016858684,10.667856538634721,7,51.9255,17415.767289343992,1161.0511526229327,64.56779367405258,0.4735084870780558,97305,1,0.2077034834391447,31881.7565983104,14823.089033600725,46.493953329994014,53.50604667000598
0.4,15,24000,11.586438211426755,11.052786154426116,5.5080814473757105,0.71692146684468,3.859309300470787,4.110554183944881,9.338694077617014,8,54.747,17415.767289343992,1161.0511526229327,64.56779367405258,0.4735084870780558,97305,1,0.2077034834391447,31881.7565983104,14823.089033600725,46.493953329994014,53.50604667000598
0.4,20,2000,9.424311819800938,8.902133055098998,4.104639663398911,0.870866417671179,3.558539476511122,28.100369790312776,18.373788997225173,5,44.781,19096.396737896353,1273.0931158597568,63.93002671810801,0.37238966747666086,90642,1,0.16901701650056605,31881.7565983104,14543.28278377602,45.61631583545417,54.38368416454584
0.4,20,4000,9.65424419217937,9.132065427477428,4.277052678000044,0.870866417671179,3.558539476511122,25.591842267350554,17.152164554665294,5,46.662,19096.396737896353,1273.0931158597568,63.93002671810801,0.37972402703414576,90642,1,0.15257620698336813,31881.7565983104,13978.510021137883,43.84485521691326,56.15514478308674
0.4,20,6000,9.884176564557798,9.361997799855857,4.449465692601177,0.870866417671179,3.558539476511122,23.08331474438837,16.009175875079997,6,48.543,19096.396737896353,1273.0931158597568,63.93002671810801,0.3845130570419047,90642,1,0.14184104605860035,31881.7565983104,13610.41723256355,42.69029904483006,57.30970095516994
0.4,20,8000,10.114108936936226,9.591930172234285,4.621878707202311,0.870866417671179,3.558539476511122,20.57478722142618,14.936002701391676,6,50.424,19096.396737896353,1273.0931158597568,63.93002671810801,0.38745873836604783,90642,1,0.13523796297151872,31881.7565983104,13384.761705727331,41.98251016832826,58.01748983167174
0.4,20,10000,10.344041309314655,9.821862544612715,4.794291721803444,0.870866417671179,3.558539476511122,18.06625969846399,13.925100533321299,6,52.305,19096.396737896353,1273.0931158597568,63.93002671810801,0.3887905924420779,90642,1,0.13225245905708796,31881.7565983104,13283.808106520284,41.665860115199145,58.33413988480085
0.4,20,12000,10.573973681693083,10.051794916991144,4.966704736404577,0.870866417671179,3.558539476511122,15.557732175501808,12.969977118637036,6,54.186,19096.396737896353,1273.0931158597568,63.93002671810801,0.3895548166273549,90642,1,0.1305393627519371,31881.7565983104,13226.715795217257,41.486784940570736,58.51321505942926
0.4,20,15000,10.918872240260729,10.39669347555879,5.225324258306277,0.870866417671179,3.558539476511122,11.794940891058497,11.629790219197316,7,57.0075,19096.396737896353,1273.0931158597568,63.93002671810801,0.39017288694272206,90642,1,0.12915388713630335,31881.7565983104,13181.230432312941,41.34411600461027,58.65588399538972
0.4,20,18000,11.263770798828373,10.741592034126432,5.483943780207977,0.870866417671179,3.558539476511122,8.032149606615215,10.38663308823205,7,59.829,19096.396737896353,1273.0931158597568,63.93002671810801,0.39017288694272206,90642,1,0.12915388713630335,31881.7565983104,13181.230432312941,41.34411600461027,58.65588399538972
0.4,20,21000,11.608669357396016,11.086490592694076,5.742563302109677,0.870866417671179,3.558539476511122,4.269358322171934,9.227382439421197,8,62.6505,19096.396737896353,1273.0931158597568,63.93002671810801,0.39017288694272206,90642,1,0.12915388713630335,31881.7565983104,13181.230432312941,41.34411600461027,58.65588399538972
0.4,20,24000,11.95356791596366,11.43138915126172,6.001182824011377,0.870866417671179,3.558539476511122,0.5065670377286374,8.14116635244855,8,65.472,19096.396737896353,1273.0931158597568,63.93002671810801,0.39017288694272206,90642,1,0.12915388713630335,31881.7565983104,13181.230432312941,41.34411600461027,58.65588399538972
0.4,25,2000,10.234142474692797,9.722778049423262,4.895584312748145,1.0474779988831162,3.304379589077909,20.021243949260114,14.235852001383492,6,55.506,19826.955359683823,1321.7970239789215,63.45940625542707,0.30184149195866,84813,1,0.1580057615560123,31881.7565983104,14665.133562312665,45.99851177299891,54.00148822700109
0.4,25,4000,10.454609670180016,9.943245244910479,5.061486991598707,1.0474779988831162,3.304379589077909,17.521592963606043,13.324507918173945,6,57.387,19826.955359683823,1321.7970239789215,63.45940625542707,0.3097375141533717,84813,1,0.13588096050328438,31881.7565983104,13904.427368150187,43.612488305889215,56.387511694110785
0.4,25,6000,10.675076865667233,10.163712440397697,5.227389670449268,1.0474779988831162,3.304379589077909,15.021941977951974,12.458281988330052,7,59.268,19826.955359683823,1321.7970239789215,63.45940625542707,0.3147098465988703,84813,1,0.12194839250741918,31881.7565983104,13426.11644580414,42.112223033895404,57.887776966104596
0.4,25,8000,10.895544061154451,10.384179635884916,5.39329234929983,1.0474779988831162,3.304379589077909,12.522290992297902,11.633012700449921,7,61.149,19826.955359683823,1321.7970239789215,63.45940625542707,0.3182264595722351,84813,1,0.11209477754832672,31881.7565983104,13088.411514956462,41.05298111350017,58.947018886499826
0.4,25,10000,11.11601125664167,10.604646831372133,5.559195028150391,1.0474779988831162,3.304379589077909,10.022640006643831,10.845033868190173,7,63.03,19826.955359683823,1321.7970239789215,63.45940625542707,0.3205758839680943,84813,1,0.10551164669268859,31881.7565983104,12863.443763453626,40.34734950625442,59.652650493745575
0.4,25,12000,11.336478452128887,10.825114026859351,5.725097707000953,1.0474779988831162,3.304379589077909,7.522989020989761,10.091102101436025,7,64.911,19826.955359683823,1321.7970239789215,63.45940625542707,0.32235348565536665,84813,1,0.10053077370220546,31881.7565983104,12693.707600482252,39.814956749136485,60.185043250863515
0.4,25,15000,11.667179245359712,11.155814820090177,5.973951725276795,1.0474779988831162,3.304379589077909,3.7735125425086693,9.01782762026604,8,67.7325,19826.955359683823,1321.7970239789215,63.45940625542707,0.3240917870957017,84813,1,0.09566002073461097,31881.7565983104,12528.74739565565,39.297544214736334,60.702455785263666
0.4,25,18000,11.997880038590537,11.486515613321002,6.2228057435526365,1.0474779988831162,3.304379589077909,0.024036064027562736,8.006301282167193,8,70.554,19826.955359683823,1321.7970239789215,63.45940625542707,0.3246704281558709,84813,1,0.09403865772150342,31881.7565983104,12475.075542487572,39.129197615004365,60.87080238499563
0.4,25,21000,12.328580831821364,11.817216406551829,6.471659761828479,1.0474779988831162,3.304379589077909,-3.725440414453544,7.049354892226434,9,73.3755,19826.955359683823,1321.7970239789215,63.45940625542707,0.3247419453731265,84813,1,0.09383826514855886,31881.7565983104,12468.167790387033,39.107530828611225,60.892469171388775
0.4,25,24000,12.659281625052193,12.147917199782656,6.720513780104321,1.0474779988831162,3.304379589077909,-7.474916892934635,6.140861234330209,9,76.197,19826.955359683823,1321.7970239789215,63.45940625542707,0.3247419453731265,84813,1,0.09383826514855886,31881.7565983104,12468.167790387033,39.107530828611225,60.892469171388775
0.5,5,2000,8.278713056268032,7.721023418760216,2.3630474091991536,0.4452515443188908,4.673759840189545,19.85171479423825,32.51450173107958,3,12.606,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,4000,8.758102999666795,8.20041336215898,2.7156487241843674,0.4452515443188908,4.673759840189545,17.294343493535965,27.0316461502295,4,14.487,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,6000,9.237492943065558,8.679803305557742,3.0682500391695817,0.4452515443188908,4.673759840189545,14.736972192833672,22.700730880490124,4,16.368,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,8000,9.716882886464322,9.159193248956507,3.4208513541547956,0.4452515443188908,4.673759840189545,12.179600892131388,19.15969336254143,5,18.249,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,10000,10.196272829863087,9.638583192355272,3.7734526691400094,0.4452515443188908,4.673759840189545,9.622229591429091,16.183420377137136,5,20.13,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,12000,10.675662773261848,10.117973135754033,4.126053984125224,0.4452515443188908,4.673759840189545,7.064858290726811,13.62472233131117,6,22.011,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,15000,11.394747688359994,10.837058050852178,4.654955956603045,0.4452515443188908,4.673759840189545,3.2288013396733777,10.358520199951933,8,24.8325,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,18000,12.113832603458137,11.556142965950322,5.183857929080865,0.4452515443188908,4.673759840189545,-0.6072556113800481,7.587934988807154,9,27.654,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,21000,12.832917518556282,12.275227881048467,5.7127599015586865,0.4452515443188908,4.673759840189545,-4.443312562433481,5.170954341940954,10,30.4755,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,5,24000,13.552002433654428,12.99431279614661,6.241661874036508,0.4452515443188908,4.673759840189545,-8.279369513486914,3.0126346284149403,11,33.297,9376.891863154997,625.1261242103332,66.28109060916464,0.7620327837157391,114721,2,0.6621344308055949,31881.7565983104,22692.530246817623,71.17716420939063,28.822835790609382
0.5,10,2000,8.327024025667786,7.776071999658447,2.618007472270749,0.5330621248927209,4.363378547416351,32.7326042285194,30.166926518699118,4,23.331,15645.802423619367,1043.0534949079579,65.71228160035722,0.6314409598209069,108060,2,0.43759225568928617,31881.7565983104,16749.53593317362,52.53642747545874,47.46357252454126
0.5,10,4000,8.612628868828198,8.061676842818859,2.8290773816334545,0.5330621248927209,4.363378547416351,30.18736833200151,27.187299670644272,4,25.212,15645.802423619367,1043.0534949079579,65.71228160035722,0.6349536350287299,108060,2,0.43444262968390895,31881.7565983104,16615.782098231586,52.11689652982344,47.88310347017656
0.5,10,6000,8.898233711988611,8.347281685979272,3.0401472909961598,0.5330621248927209,4.363378547416351,27.642132435483603,24.582127420154308,4,27.093,15645.802423619367,1043.0534949079579,65.71228160035722,0.6361597172719166,108060,2,0.43336120092291674,31881.7565983104,16569.622284192177,51.97211211715448,48.02788788284552
0.5,10,8000,9.183838555149023,8.632886529139684,3.2512172003588655,0.5330621248927209,4.363378547416351,25.09689653896571,22.2773973332577,4,28.974,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,10,10000,9.469443398309439,8.9184913723001,3.462287109721571,0.5330621248927209,4.363378547416351,22.5516606424478,20.21731660479096,5,30.855,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,10,12000,9.75504824146985,9.204096215460511,3.673357019084276,0.5330621248927209,4.363378547416351,20.006424745929905,18.359050400685156,5,32.736,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,10,15000,10.183455506210473,9.632503480201134,3.989961883128334,0.5330621248927209,4.363378547416351,16.18857090115305,15.87888888665594,5,35.5575,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,10,18000,10.611862770951094,10.060910744941753,4.3065667471723925,0.5330621248927209,4.363378547416351,12.370717056376188,13.693952122903866,6,38.379,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,10,21000,11.040270035691712,10.489318009682371,4.62317161121645,0.5330621248927209,4.363378547416351,8.55286321159935,11.742487120732898,7,41.2005,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,10,24000,11.468677300432333,10.917725274422992,4.9397764752605084,0.5330621248927209,4.363378547416351,4.735009366822504,9.978609947047353,7,44.022,15645.802423619367,1043.0534949079579,65.71228160035722,0.6365864028412374,108060,2,0.4329786150344581,31881.7565983104,16553.13708943293,51.920404819570635,48.079595180429365
0.5,15,2000,8.490860919687012,7.9500023101821045,3.0311640127617654,0.6342308399664487,4.068285534770641,39.426187436902524,26.049755993945272,4,34.056,19701.014897565896,1313.4009931710598,65.03376025801533,0.5217292490394301,101823,1,0.3020616074704526,31881.7565983104,13355.856331275672,41.89184585890564,58.10815414109436
0.5,15,4000,8.71568755053964,8.17482894103473,3.1985829553270952,0.6342308399664487,4.068285534770641,36.90019553805412,24.16317429276677,4,35.937,19701.014897565896,1313.4009931710598,65.03376025801533,0.5278661719349714,101823,1,0.2938076368634872,31881.7565983104,13002.16204004946,40.78245187010342,59.21754812989658
0.5,15,6000,8.940514181392265,8.399655571887356,3.366001897892425,0.6342308399664487,4.068285534770641,34.374203639205724,22.445183953061303,4,37.818,19701.014897565896,1313.4009931710598,65.03376025801533,0.5309868419645202,101823,1,0.2896104326397473,31881.7565983104,12823.269240299214,40.22133849732356,59.77866150267644
0.5,15,8000,9.165340812244894,8.624482202739983,3.5334208404577554,0.6342308399664487,4.068285534770641,31.848211740357296,20.871494598723462,5,39.699,19701.014897565896,1313.4009931710598,65.03376025801533,0.5329547104620714,101823,1,0.28696371065649373,31881.7565983104,12711.18497289747,39.86977610126761,60.130223898732396
0.5,15,10000,9.39016744309752,8.84930883359261,3.7008397830230852,0.6342308399664487,4.068285534770641,29.322219841508897,19.42226140812059,5,41.58,19701.014897565896,1313.4009931710598,65.03376025801533,0.534026525800527,101823,1,0.285522152329904,31881.7565983104,12651.029849241486,39.681094139938125,60.318905860061875
0.5,15,12000,9.614994073950147,9.074135464445238,3.8682587255884155,0.6342308399664487,4.068285534770641,26.796227942660487,18.08111804838375,5,43.461,19701.014897565896,1313.4009931710598,65.03376025801533,0.5349067192446032,101823,1,0.28433831949714566,31881.7565983104,12601.690207527221,39.52633591147565,60.473664088524345
0.5,15,15000,9.952234020229085,9.411375410724176,4.1193871394364105,0.6342308399664487,4.068285534770641,23.007240094387882,16.242902407169282,5,46.2825,19701.014897565896,1313.4009931710598,65.03376025801533,0.5351750166889121,101823,1,0.2839774677711351,31881.7565983104,12586.141513333447,39.47756603223193,60.52243396776807
0.5,15,18000,10.289473966508027,9.748615357003118,4.370515553284406,0.6342308399664487,4.068285534770641,19.218252246115252,14.580643586484973,6,49.104,19701.014897565896,1313.4009931710598,65.03376025801533,0.5351750166889121,101823,1,0.2839774677711351,31881.7565983104,12586.141513333447,39.47756603223193,60.52243396776807
0.5,15,21000,10.626713912786967,10.085855303282058,4.6216439671324006,0.6342308399664487,4.068285534770641,15.429264397842646,13.065384731310525,6,51.9255,19701.014897565896,1313.4009931710598,65.03376025801533,0.5351750166889121,101823,1,0.2839774677711351,31881.7565983104,12586.141513333447,39.47756603223193,60.52243396776807
0.5,15,24000,10.963953859065906,10.423095249560998,4.872772380980396,0.6342308399664487,4.068285534770641,11.640276549570023,11.674204434293006,7,54.747,19701.014897565896,1313.4009931710598,65.03376025801533,0.5351750166889121,101823,1,0.2839774677711351,31881.7565983104,12586.141513333447,39.47756603223193,60.52243396776807
0.5,20,2000,8.868953324322536,8.337670403539612,3.516108258617148,0.7459998573395786,3.7930428486158507,39.876872630382685,22.244743630575396,4,44.781,22312.30609834747,1487.4870732231648,64.42502211309554,0.4279696586409197,95851,1,0.23629671226737728,31881.7565983104,12116.001465627623,38.00292944420045,61.99707055579955
0.5,20,4000,9.066517371805757,8.535234451022832,3.663800352015216,0.7459998573395786,3.7930428486158507,37.36070561855535,20.913855169482126,5,46.662,22312.30609834747,1487.4870732231648,64.42502211309554,0.43782913486728786,95851,1,0.21861579337524192,31881.7565983104,11356.110596967625,35.61946331893598,64.38053668106403
0.5,20,6000,9.264081419288976,8.732798498506053,3.811492445413283,0.7459998573395786,3.7930428486158507,34.84453860672803,19.672627765666782,5,48.543,22312.30609834747,1487.4870732231648,64.42502211309554,0.4437368798285351,95851,1,0.20802148216671337,31881.7565983104,10901.573666784772,34.19376731382019,65.80623268617981
0.5,20,8000,9.461645466772195,8.93036254598927,3.9591845388113507,0.7459998573395786,3.7930428486158507,32.32837159490073,18.51094621588371,5,50.424,22312.30609834747,1487.4870732231648,64.42502211309554,0.4486245434671428,95851,1,0.1992564745352587,31881.7565983104,10525.859366112225,33.015305582848754,66.98469441715125
0.5,20,10000,9.659209514255416,9.127926593472491,4.106876632209418,0.7459998573395786,3.7930428486158507,29.812204583073406,17.420164156613556,5,52.305,22312.30609834747,1487.4870732231648,64.42502211309554,0.4513840862923771,95851,1,0.19430780872866615,31881.7565983104,10314.586933654344,32.352630576826414,67.64736942317359
0.5,20,12000,9.856773561738637,9.325490640955712,4.254568725607485,0.7459998573395786,3.7930428486158507,27.29603757124607,16.392847326814213,5,54.186,22312.30609834747,1487.4870732231648,64.42502211309554,0.45274307979376804,95851,1,0.191870736685349,31881.7565983104,10211.5362458889,32.02940281662545,67.97059718337455
0.5,20,15000,10.153119632963467,9.621836712180544,4.476106865704587,0.7459998573395786,3.7930428486158507,23.52178705350508,14.957043983717258,6,57.0075,22312.30609834747,1487.4870732231648,64.42502211309554,0.45415591962448665,95851,1,0.18933710245560084,31881.7565983104,10105.304802335764,31.696198329521476,68.30380167047852
0.5,20,18000,10.449465704188297,9.918182783405372,4.697645005801688,0.7459998573395786,3.7930428486158507,19.747536535764098,13.631492670036504,6,59.829,22312.30609834747,1487.4870732231648,64.42502211309554,0.4551167345714995,95851,1,0.18761408079010386,31881.7565983104,10033.685842719928,31.471559014573465,68.52844098542654
0.5,20,21000,10.745811775413125,10.2145288546302,4.9191831458987885,0.7459998573395786,3.7930428486158507,15.973286018023133,12.401231257615155,6,62.6505,22312.30609834747,1487.4870732231648,64.42502211309554,0.45512651813364546,95851,1,0.1875965360073174,31881.7565983104,10032.929857802637,31.46918779981634,68.53081220018366
0.5,20,24000,11.042157846637958,10.510874925855033,5.140721285995889,0.7459998573395786,3.7930428486158507,12.199035500282138,11.253892538286136,7,65.472,22312.30609834747,1487.4870732231648,64.42502211309554,0.45512651813364546,95851,1,0.1875965360073174,31881.7565983104,10032.929857802637,31.46918779981634,68.53081220018366
0.5,25,2000,9.378325345325255,8.856146580623316,4.070157060478685,0.8708664176711792,3.5585394765111227,35.752594118631464,18.62843231579223,5,55.506,23870.495922370435,1591.3663948246956,63.93002671810801,0.35389787379520693,90642,1,0.21046849636943119,31881.7565983104,11994.294598416616,37.621184897485435,62.37881510251457
0.5,25,4000,9.562271243227997,9.040092478526057,4.208087472159591,0.8708664176711792,3.5585394765111227,33.24406659566928,17.630835208570307,5,57.387,23870.495922370435,1591.3663948246956,63.93002671810801,0.3642511903426787,90642,1,0.18726034794227567,31881.7565983104,10996.24163828233,34.49070192972079,65.50929807027921
0.5,25,6000,9.74621714113074,9.224038376428801,4.346017883840498,0.8708664176711792,3.5585394765111227,30.735539072707088,16.686058279653526,5,59.268,23870.495922370435,1591.3663948246956,63.93002671810801,0.3712277351797351,90642,1,0.17162162122656932,31881.7565983104,10324.346528953321,32.38324242617318,67.61675757382682
0.5,25,8000,9.930163039033486,9.407984274331547,4.4839482955214045,0.8708664176711792,3.5585394765111227,28.227011549744873,15.789214225422516,6,61.149,23870.495922370435,1591.3663948246956,63.93002671810801,0.3760360128350065,90642,1,0.1608433144887383,31881.7565983104,9861.881438775854,30.932679033433473,69.06732096656653
0.5,25,10000,10.114108936936228,9.591930172234289,4.6218787072023115,0.8708664176711792,3.5585394765111227,25.71848402678269,14.93600270139167,6,63.03,23870.495922370435,1591.3663948246956,63.93002671810801,0.38026093358409524,90642,1,0.1513726692719875,31881.7565983104,9455.762009806715,29.658848880076548,70.34115111992345
0.5,25,12000,10.298054834838968,9.775876070137029,4.759809118883219,0.8708664176711792,3.5585394765111227,23.209956503820525,14.122624513882887,6,64.911,23870.495922370435,1591.3663948246956,63.93002671810801,0.3837302989452345,90642,1,0.1435956882553089,31881.7565983104,9122.62066245851,28.613921050203274,71.38607894979673
0.5,25,15000,10.573973681693086,10.051794916991145,4.966704736404578,0.8708664176711792,3.5585394765111227,19.447165219377204,12.969977118637036,6,67.7325,23870.495922370435,1591.3663948246956,63.93002671810801,0.3870508691537624,90642,1,0.1361522486667527,31881.7565983104,8804.831239346786,27.61714591288676,72.38285408711324
0.5,25,18000,10.849892528547203,10.327713763845264,5.173600353925939,0.8708664176711792,3.5585394765111227,15.684373934933916,11.889599222578795,7,70.554,23870.495922370435,1591.3663948246956,63.93002671810801,0.38906630648215396,90642,1,0.13163441436230816,31881.7565983104,8613.102850769199,27.015772560115643,72.98422743988435
0.5,25,21000,11.125811375401316,10.603632610699377,5.380495971447298,0.8708664176711792,3.5585394765111227,11.921582650490656,10.87314858501163,7,73.3755,23870.495922370435,1591.3663948246956,63.93002671810801,0.3897784696248528,90642,1,0.13003801886485386,31881.7565983104,8547.255967922207,26.80923788363398,73.19076211636602
0.5,25,24000,11.401730222255432,10.879551457553491,5.587391588968658,0.8708664176711792,3.5585394765111227,8.158791366047353,9.913517633616868,7,76.197,23870.495922370435,1591.3663948246956,63.93002671810801,0.39017156362886934,90642,1,0.12915685349632555,31881.7565983104,8511.301354286805,26.696463000843146,73.30353699915686
0.5,30,2000,10.053000258650423,9.53956731366772,4.69636359381809,1.0105596490049267,3.351415098420242,27.457784580194218,15.072837865036773,6,66.231,24667.261289345795,1644.4840859563863,63.53468538466266,0.29754130555439745,85914,1,0.20340361473560778,31881.7565983104,12229.086188155003,38.357629857832535,61.642370142167465
0.5,30,4000,10.230549512978953,9.717116567996248,4.829743127872714,1.0105596490049267,3.351415098420242,24.95387609259078,14.29356518794361,6,68.112,24667.261289345795,1644.4840859563863,63.53468538466266,0.30689851356731146,85914,1,0.17823330667846568,31881.7565983104,11146.485980919222,34.961956837440816,65.03804316255919
0.5,30,6000,10.408098767307482,9.894665822324777,4.963122661927338,1.0105596490049267,3.351415098420242,22.449967604987354,13.54775025063874,6,69.993,24667.261289345795,1644.4840859563863,63.53468538466266,0.31347240609938315,85914,1,0.1605499442974619,31881.7565983104,10386.489825077693,32.578160469452094,67.4218395305479
0.5,30,8000,10.585648021636015,10.07221507665331,5.096502195981962,1.0105596490049267,3.351415098420242,19.946059117383896,12.832761503557396,6,71.874,24667.261289345795,1644.4840859563863,63.53468538466266,0.3182970421522087,85914,1,0.14757197313922576,31881.7565983104,9829.243674047582,30.830307745867714,69.16969225413229
0.5,30,10000,10.763197275964544,10.249764330981838,5.2298817300365865,1.0105596490049267,3.351415098420242,17.44215062978047,12.146236385649654,7,73.755,24667.261289345795,1644.4840859563863,63.53468538466266,0.3221637491507879,85914,1,0.13717077160703542,31881.7565983104,9383.027622183463,29.430710924757275,70.56928907524272
