re_fraction,size_MW,storage_kg,LCOH,LCOH_credits,LCOH_capex,LCOH_opex,LCOH_elec,NPV_M,IRR,payback,CAPEX_M,H2_total_t,H2_annual_t,SEC,CF,op_hours,replacements,curtailment,cycles,demand_total_t,unmet_demand_t,unmet_demand_pct,demand_met_pct
0.6,5,2000,3.9819768555344424,3.9819768555344424,1.2156771050993516,0.17770072760001027,2.7948020001986817,6.102586076688074,18.530063340194683,5.0,8.7835,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19312.79524218471,60.880819965288204,39.119180034711796
0.6,5,4000,4.242315972593914,4.242315972593914,1.4760162221588244,0.17770072760001027,2.7948020001986817,4.177024323319154,14.15491604052315,6.0,10.6645,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19311.79524218471,60.877667608562945,39.122332391437055
0.6,5,6000,4.502655089653388,4.502655089653388,1.7363553392182975,0.17770072760001027,2.7948020001986817,2.2514625699502324,10.912965202502455,7.0,12.5455,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19310.79524218471,60.87451525183768,39.12548474816232
0.6,5,8000,4.762994206712861,4.762994206712861,1.9966944562777706,0.17770072760001027,2.7948020001986817,0.32590081658130976,8.37751954157219,8.0,14.4265,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19309.79524218471,60.871362895112426,39.128637104887574
0.6,5,10000,5.023333323772333,5.023333323772333,2.2570335733372433,0.17770072760001027,2.7948020001986817,-1.59966093678761,6.316861630733,10.0,16.3075,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19308.79524218471,60.86821053838716,39.13178946161284
0.6,5,12000,5.283672440831807,5.283672440831807,2.517372690396716,0.17770072760001027,2.7948020001986817,-3.525222690156528,4.5934050254480665,11.0,18.1885,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19307.79524218471,60.8650581816619,39.1349418183381
0.6,5,15000,5.674181116421016,5.674181116421016,2.9078813659859257,0.17770072760001027,2.7948020001986817,-6.4135653202099165,2.457605149182243,13.0,21.01,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19306.29524218471,60.86032964657401,39.13967035342599
0.6,5,18000,6.064689792010225,6.064689792010225,3.2983900415751353,0.17770072760001027,2.7948020001986817,-9.301907950263296,0.7058648756078126,15.0,23.8315,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19304.79524218471,60.85560111148611,39.14439888851389
0.6,5,21000,6.455198467599435,6.455198467599435,3.6888987171643444,0.17770072760001027,2.7948020001986817,-12.190250580316677,-0.771537413882393,inf,26.653,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19303.29524218471,60.85087257639823,39.14912742360177
0.6,5,24000,6.845707143188644,6.845707143188644,4.079407392753554,0.17770072760001027,2.7948020001986817,-15.078593210370064,-2.0444716674361962,inf,29.4745,12661.737688911242,844.1158459274161,45.16067516256272,0.8377853881278539,110085.0,1,0.7048488819407233,1761,31722.29817731773,19301.79524218471,60.84614404131033,39.15385595868967
0.6,10,2000,4.243850326540007,4.243850326540007,1.32146204166892,0.21632716146695394,2.888895843896177,6.788387912015939,14.867165868688145,6.0,15.686,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317727,11347.803331749848,35.77232414977999,64.22767585022
0.6,10,4000,4.402314568563419,4.402314568563419,1.479926283692332,0.21632716146695394,2.888895843896177,4.86282615864702,12.49050762571925,7.0,17.567,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11335.39006187073,35.73319309499408,64.26680690500592
0.6,10,6000,4.5607788105868305,4.5607788105868305,1.6383905257157438,0.21632716146695394,2.888895843896177,2.9372644052780976,10.500779680038672,8.0,19.448,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11334.391528395226,35.73004536127718,64.26995463872282
0.6,10,8000,4.719243052610242,4.719243052610242,1.7968547677391555,0.21632716146695394,2.888895843896177,1.0117026519091763,8.800550674423427,8.0,21.329,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11333.391528395226,35.72689300455192,64.27310699544807
0.6,10,10000,4.8777072946336535,4.8777072946336535,1.9553190097625675,0.21632716146695394,2.888895843896177,-0.913859101459749,7.323494386543363,9.0,23.21,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11332.391528395226,35.72374064782666,64.27625935217334
0.6,10,12000,5.036171536657066,5.036171536657066,2.1137832517859794,0.21632716146695394,2.888895843896177,-2.8394208548286706,6.022760851851109,10.0,25.091,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11331.391528395226,35.72058829110139,64.2794117088986
0.6,10,15000,5.273867899692183,5.273867899692183,2.351479614821097,0.21632716146695394,2.888895843896177,-5.72776348488205,4.330051587896608,12.0,27.9125,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11329.891528395226,35.7158597560135,64.2841402439865
0.6,10,18000,5.511564262727301,5.511564262727301,2.589175977856215,0.21632716146695394,2.888895843896177,-8.616106114935429,2.8777243922939952,13.0,30.734,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11328.391528395226,35.711131220925616,64.28886877907438
0.6,10,21000,5.749260625762419,5.749260625762419,2.8268723408913328,0.21632716146695394,2.888895843896177,-11.50444874498881,1.6106453819947182,14.0,33.5555,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11326.891528395226,35.70640268583772,64.29359731416227
0.6,10,24000,5.986956988797537,5.986956988797537,3.0645687039264504,0.21632716146695394,2.888895843896177,-14.392791375042199,0.49003597322993236,15.0,36.377,20801.826129852023,1386.7884086568015,46.749494473294554,0.7595890410958904,99810.0,1,0.489878533564116,1909,31722.298177317723,11325.391528395226,35.70167415074983,64.29832584925018
0.6,15,2000,4.596303341530291,4.596303341530291,1.529857293478461,0.260869531159392,2.959002701991491,3.186762046125466,10.38606326707366,8.0,22.5885,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.29817731773,8341.992095067448,26.29693488295936,73.70306511704064
0.6,15,4000,4.723698324332734,4.723698324332734,1.6572522762809037,0.260869531159392,2.959002701991491,1.2612002927565482,8.886349858057782,8.0,24.4695,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.29817731773,7491.645835974838,23.6163401343083,76.3836598656917
0.6,15,6000,4.851093307135177,4.851093307135177,1.7846472590833469,0.260869531159392,2.959002701991491,-0.6643614606123771,7.5595792786522304,9.0,26.3505,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.298177317723,7037.5759783502535,22.184949964887178,77.81505003511282
0.6,15,8000,4.97848828993762,4.97848828993762,1.9120422418857899,0.260869531159392,2.959002701991491,-2.5899232139812933,6.3735832907764465,9.0,28.2315,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.298177317727,6787.191903444283,21.3956500424591,78.6043499575409
0.6,15,10000,5.105883272740063,5.105883272740063,2.039437224688233,0.260869531159392,2.959002701991491,-4.515484967350217,5.303998592236984,10.0,30.1125,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.29817731773,6657.18697771517,20.98582814051988,79.01417185948011
0.6,15,12000,5.233278255542506,5.233278255542506,2.166832207490676,0.260869531159392,2.959002701991491,-6.441046720719134,4.331998883789282,11.0,31.9935,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.298177317723,6582.152519273677,20.749292760825536,79.25070723917446
0.6,15,15000,5.424370729746171,5.424370729746171,2.3579246816943407,0.260869531159392,2.959002701991491,-9.32938935077253,3.0254244314452534,11.0,34.815,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.298177317734,6512.323626642841,20.52916718152319,79.47083281847681
0.6,15,18000,5.615463203949836,5.615463203949836,2.5490171558980053,0.260869531159392,2.959002701991491,-12.217731980825905,1.8676536669791362,14.0,37.6365,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.29817731773,6477.6813159267585,20.41996226035877,79.58003773964123
0.6,15,21000,5.8065556781535,5.8065556781535,2.74010963010167,0.260869531159392,2.959002701991491,-15.106074610879286,0.8306919709335772,15.0,40.458,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.29817731773,6460.887431936389,20.367021947218475,79.63297805278152
0.6,15,24000,5.997648152357164,5.997648152357164,2.931202104305334,0.260869531159392,2.959002701991491,-17.994417240932663,-0.10653187025987201,inf,43.2795,25875.00337812825,1725.00022520855,47.91868129353782,0.6894977168949772,90600.0,1,0.33625572483005484,1694,31722.29817731773,6447.387431936389,20.324465131427452,79.67553486857256
0.6,20,2000,4.9896695819107135,4.9896695819107135,1.783615239453081,0.3106062859087725,3.0153398588157136,-2.9037088271653837,6.205899646450099,9.0,29.491,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317734,8281.026048741593,26.104748156811482,73.89525184318853
0.6,20,4000,5.103432433811674,5.103432433811674,1.8973780913540421,0.3106062859087725,3.0153398588157136,-4.829270580534307,5.156322849818375,10.0,31.372,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317734,6917.635565261919,21.806854997057584,78.19314500294242
0.6,20,6000,5.217195285712636,5.217195285712636,2.0111409432550036,0.3106062859087725,3.0153398588157136,-6.754832333903227,4.198266512776183,10.0,33.253,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317738,6091.595843188735,19.20288312384751,80.79711687615249
0.6,20,8000,5.330958137613597,5.330958137613597,2.1249037951559644,0.3106062859087725,3.0153398588157136,-8.680394087272148,3.318417280366622,11.0,35.134,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317734,5522.724635765514,17.40959814731962,82.59040185268039
0.6,20,10000,5.4447209895145585,5.4447209895145585,2.2386666470569256,0.3106062859087725,3.0153398588157136,-10.60595584064107,2.5060415345497686,12.0,37.015,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.29817731773,5087.237265899805,16.03678660815726,83.96321339184274
0.6,20,12000,5.558483841415519,5.558483841415519,2.352429498957887,0.3106062859087725,3.0153398588157136,-12.531517594009994,1.7523766459048722,12.0,38.896,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.29817731773,4776.61006519372,15.057578862962458,84.94242113703754
0.6,20,15000,5.729128119266961,5.729128119266961,2.5230737768093285,0.3106062859087725,3.0153398588157136,-15.419860224063372,0.7164736793556858,15.0,41.7175,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317727,4472.756276917126,14.099723329992731,85.90027667000727
0.6,20,18000,5.899772397118403,5.899772397118403,2.69371805466077,0.3106062859087725,3.0153398588157136,-18.308202854116754,-0.2229291079713861,inf,44.539,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317738,4271.080720544598,13.463970033541047,86.53602996645895
0.6,20,21000,6.070416674969844,6.070416674969844,2.8643623325122123,0.3106062859087725,3.0153398588157136,-21.196545484170137,-1.0810459399448669,inf,47.3605,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317734,4132.678494631117,13.027676845891605,86.9723231541084
0.6,20,24000,6.241060952821286,6.241060952821286,3.0350066103636535,0.3106062859087725,3.0153398588157136,-24.084888114223514,-1.8698924702471857,inf,50.182,28975.588738224607,1931.7059158816405,48.94465111843065,0.630593607305936,82860.0,1,0.2253676244908052,1468,31722.298177317734,4035.425618268262,12.721101087038189,87.27889891296181
